QuestionKey,Delta_TP9_mean,Delta_TP9_median,Delta_TP9_std,Delta_TP9_min,Delta_TP9_max,Delta_AF7_mean,Delta_AF7_median,Delta_AF7_std,Delta_AF7_min,Delta_AF7_max,Delta_AF8_mean,Delta_AF8_median,Delta_AF8_std,Delta_AF8_min,Delta_AF8_max,Delta_TP10_mean,Delta_TP10_median,Delta_TP10_std,Delta_TP10_min,Delta_TP10_max,Theta_TP9_mean,Theta_TP9_median,Theta_TP9_std,Theta_TP9_min,Theta_TP9_max,Theta_AF7_mean,Theta_AF7_median,Theta_AF7_std,Theta_AF7_min,Theta_AF7_max,Theta_AF8_mean,Theta_AF8_median,Theta_AF8_std,Theta_AF8_min,Theta_AF8_max,Theta_TP10_mean,Theta_TP10_median,Theta_TP10_std,Theta_TP10_min,Theta_TP10_max,Alpha_TP9_mean,Alpha_TP9_median,Alpha_TP9_std,Alpha_TP9_min,Alpha_TP9_max,Alpha_AF7_mean,Alpha_AF7_median,Alpha_AF7_std,Alpha_AF7_min,Alpha_AF7_max,Alpha_AF8_mean,Alpha_AF8_median,Alpha_AF8_std,Alpha_AF8_min,Alpha_AF8_max,Alpha_TP10_mean,Alpha_TP10_median,Alpha_TP10_std,Alpha_TP10_min,Alpha_TP10_max,Beta_TP9_mean,Beta_TP9_median,Beta_TP9_std,Beta_TP9_min,Beta_TP9_max,Beta_AF7_mean,Beta_AF7_median,Beta_AF7_std,Beta_AF7_min,Beta_AF7_max,Beta_AF8_mean,Beta_AF8_median,Beta_AF8_std,Beta_AF8_min,Beta_AF8_max,Beta_TP10_mean,Beta_TP10_median,Beta_TP10_std,Beta_TP10_min,Beta_TP10_max,Participant,ResponseTime,Category,ET_GazeLeftx_mean,ET_GazeLeftx_median,ET_GazeLeftx_std,ET_GazeLeftx_min,ET_GazeLeftx_max,ET_GazeLefty_mean,ET_GazeLefty_median,ET_GazeLefty_std,ET_GazeLefty_min,ET_GazeLefty_max,ET_GazeRightx_mean,ET_GazeRightx_median,ET_GazeRightx_std,ET_GazeRightx_min,ET_GazeRightx_max,ET_GazeRighty_mean,ET_GazeRighty_median,ET_GazeRighty_std,ET_GazeRighty_min,ET_GazeRighty_max,ET_PupilLeft_mean,ET_PupilLeft_median,ET_PupilLeft_std,ET_PupilLeft_min,ET_PupilLeft_max,ET_PupilRight_mean,ET_PupilRight_median,ET_PupilRight_std,ET_PupilRight_min,ET_PupilRight_max,ET_DistanceLeft_mean,ET_DistanceLeft_median,ET_DistanceLeft_std,ET_DistanceLeft_min,ET_DistanceLeft_max,ET_DistanceRight_mean,ET_DistanceRight_median,ET_DistanceRight_std,ET_DistanceRight_min,ET_DistanceRight_max,FixationCount,SaccadeCount,AvgFixationDuration,AvgSaccadeAmplitude,TotalScanpathLength,MeanGazeVelocity,MeanGazeAcceleration,StdGazeVelocity
3Item15,0.5770867797332905,0.5842654,0.16812875908370534,0.19348249,0.8960109,0.6346204597879177,0.65396446,0.18307430619498027,0.33685955,0.99995315,0.3341220455539846,0.36737218,0.15721554091176548,-0.15693283,0.5189543,0.5844047012307199,0.59265167,0.2407394905578525,0.16304003,1.0215267,0.40205409473007714,0.4116253,0.13105520539296492,0.14089729,0.6161173,0.2239449682095437,0.26212326,0.14863496276435267,-0.024840098,0.44946444,0.06104175926664524,0.049606536,0.10583429193648046,-0.13360466,0.32447055,0.3821387532953085,0.4358172,0.2582450999120266,-0.1373613,0.8213839,0.5794207883258354,0.5451074,0.13409905492130092,0.33032548,0.8415605,0.31459675143766064,0.29703766,0.1578759308928794,-0.06885885,0.53751045,0.04278237692506427,-0.052695904,0.17289329409734755,-0.12651269,0.36944526,0.5495972244569409,0.5800119,0.1574824484436903,0.21109357,0.8042055,0.37872820948586117,0.36566827,0.08078702372509497,0.24677871,0.5333567,0.02725611963233612,0.041740336,0.06456719059277476,-0.13749745,0.17152883,0.06568066907542738,0.05443131,0.06755126969277611,-0.061851658,0.17143416,0.35731670838656815,0.34654787,0.09836631027625024,0.09698788,0.50088114,12,10.187834999989718,3,804.8209321340964,745.0,498.8591664071729,-1.0,1727.0,489.23548650858544,459.0,201.86791426992627,-1.0,994.0,787.1349141455437,749.0,489.2605837095619,-1.0,1677.0,499.49304987735076,472.0,206.3983240230217,-1.0,1028.0,0.34439075685190745,-1.0,1.96329592910576,-1.0,3.6063385009765625,0.3235819232532068,-1.0,1.9180222512769023,-1.0,3.615158081054688,580.1617040875888,606.5008544921875,124.97682550505924,-1.0,612.0797119140625,577.9074821316211,605.5897216796875,125.68628374082495,-1.0,608.833984375,36,40,301.4734932079527,8.851974134000761,1619.9112665221392,34.67049569973539,-60.0903648694649,72.08427396899297
3Item2,0.898390147690028,0.93574417,0.27934272845394326,0.19431768,1.4058613,0.47885449871011154,0.45869336,0.18416661846787263,-0.027240217,0.785335,0.10047932083559971,0.074056715,0.4033850990896448,-0.9338897,0.96373624,0.9261047996269178,0.84958696,0.3444755410270212,0.13120493,1.6977735,0.6266703922646444,0.6010292,0.17776788602160742,0.30517316,1.038853,0.17280064519657426,0.16411902,0.14851460772628342,-0.15366714,0.45535678,-0.12193623727594144,-0.13336827,0.1692522409493275,-0.52374405,0.3415949,0.6459892311297072,0.61750734,0.21179291866148295,0.1766455,1.1495956,0.7789292016422593,0.8619655,0.2856365608530825,0.2045116,1.2546442,0.15096059315833335,0.13796888,0.1371088114564,-0.2594369,0.5717748,0.06873480931717224,0.055935625,0.20873600440809717,-0.32387742,0.64167434,0.7575258660338214,0.72276366,0.23324557700833262,0.33751982,1.1523398,0.4343034779829149,0.45900723,0.11645003860507208,0.19123581,0.659722,0.03914236476490586,0.031115279,0.07080321826450008,-0.15550639,0.17641978,0.07472628946448745,0.09339805,0.11072896166879992,-0.20763735,0.26503322,0.3358060270198745,0.34412488,0.10899538761104965,0.098023266,0.57649106,12,18.79182809998747,3,796.0766843971631,657.0,511.34801186554625,-1.0,1660.0,451.4552304964539,438.0,227.48851044623467,-1.0,973.0,783.8550531914893,622.5,499.43367644054996,-1.0,1616.0,463.82313829787233,450.0,228.5289274941628,-1.0,984.0,0.2810829379034381,-1.0,1.9424390292423264,-1.0,3.7860107421875,0.2580945846882272,-1.0,1.8987913722637826,-1.0,3.536163330078125,556.8114647560931,609.2729187011719,172.1151716178044,-1.0,620.5247192382812,558.3646175032811,607.3861389160156,165.75931915237365,-1.0,614.2239990234375,65,75,275.6065365610326,7.912004339148301,2658.433457953829,35.12719808275844,131.86791856725074,72.21762710730161
3Item5,0.9712077025424497,0.8946036,0.3211025827415113,0.2546266,1.4880675,0.36121993767489247,0.33109438,0.3400081915470054,-0.30726466,1.0117896,-0.030814365568440118,-0.010820767,0.37208787630174844,-0.7021597,0.76082253,0.6368716785435816,0.59653383,0.39912541667631013,-0.037405934,1.3970902,0.8253300955173194,0.8558567,0.21519321180588308,0.3038808,1.1589378,0.14270977624004982,0.21747772,0.2705190852569138,-0.32578543,0.5743696,-0.18276437700430156,-0.25945774,0.24460362882033038,-0.6126095,0.45832205,0.42743103132216437,0.334131,0.29785221537321016,-0.04499415,1.0364478,0.942057879542676,0.9134518,0.14823786567626807,0.65479976,1.2159814,0.34076566674122705,0.36356896,0.22728801401806656,-0.16098553,0.7356888,0.0815614839260403,0.038226817,0.21078233217002756,-0.36923495,0.473919,0.6842727359723795,0.6095927,0.3058969101423207,0.2222151,1.3341763,0.53771868637084,0.5092033,0.18726234959598737,0.27131388,1.0177006,0.025734875900339595,-0.022368332,0.17150797690624825,-0.16154453,0.52662325,0.09403801084679646,0.13003299,0.12155010512433116,-0.18041879,0.24215771,0.3522384262825447,0.29441217,0.18047391371089064,0.12115545,0.959718,12,14.518368900055066,3,722.4572576018359,587.0,464.83656409924146,-1.0,1753.0,391.9368904188181,345.0,214.11587238476096,-1.0,993.0,735.091222030981,618.0,450.94792906468143,-1.0,1665.0,420.07114170969595,385.0,211.30578282842248,-1.0,1000.0,0.21943898291267747,-1.0,1.887661058879758,-1.0,3.4696807861328125,0.28972820516160624,-1.0,1.8961203938354498,-1.0,3.461166381835937,562.7833687218181,614.6368408203125,171.79713641503216,-1.0,626.1221313476562,575.4548669006383,612.7203979492188,146.00220513019178,-1.0,615.5060424804688,49,57,294.6931792914401,7.146654080321626,1486.5040487068982,29.84489960832346,-110.03548932464953,61.68095863091025
3Item6,0.7355730063325311,0.6357606,0.4133869598261926,-0.06822419,1.5364776,0.16371304656425453,0.21568386,0.32650789357542076,-0.5738833,0.8009399,-0.12692340993748724,-0.16015068,0.42358945913715274,-0.66566133,0.65107954,0.6187734064438098,0.52599335,0.42020331952960555,0.019939791,1.5941582,0.475309048016806,0.4844571,0.39440350276650177,-0.05544647,1.1821522,0.009182785048439734,0.06864151,0.2846815741480661,-0.5815154,0.5007009,-0.20272659350198247,-0.3006074,0.32608156170773395,-0.7570493,0.39068404,0.395398436398042,0.3620334,0.3933086321302336,-0.3146441,1.2281772,0.7180828586803998,0.6798617,0.2436783611573666,0.25145763,1.2236952,0.0704850639683867,-0.041655768,0.3195516740503172,-0.4860549,0.68286073,-0.006320313865592494,-0.04608148,0.2517995076289639,-0.37257114,0.58118004,0.5401693474862329,0.51074386,0.21945449137382436,0.102090955,0.87908304,0.3494409062023251,0.33735463,0.09315272378145277,0.13260843,0.5092315,0.060583442203997556,0.06726506,0.08497655835371999,-0.096377455,0.27281937,0.07676002164170101,0.05581508,0.07207221734044297,-0.03635052,0.27460596,0.26506264905690397,0.23829624,0.14171082524442863,0.07452726,0.59187555,12,16.067476899945177,3,867.2174364296834,788.0,371.4770480731454,-1.0,1588.0,366.4312402698495,340.0,206.03938900880948,-1.0,1010.0,874.9356512714063,788.0,332.3546036469101,-1.0,1549.0,400.3580695381422,385.0,210.15605749187648,-1.0,1007.0,0.20124661693563098,-1.0,1.895413213967233,-1.0,3.5963287353515625,0.2507423119775112,-1.0,1.8914093032283956,-1.0,3.485946655273437,560.660921295752,612.9414672851562,171.9313730856448,-1.0,621.5150146484375,571.5883180294621,609.402099609375,146.947588338363,-1.0,613.7392578125,53,60,310.6238654360253,4.537301200737299,871.1618305415614,22.66102762007866,-61.501740377241596,41.08327840393622
3Item7,0.48029224207010235,0.38296226,0.29207486796116805,-0.26968578,1.072623,0.4161027189298753,0.4028793,0.2554721355598986,-0.28003433,0.87481195,-0.018206622030066785,0.027462594,0.24224009517519957,-0.82836723,0.41355988,0.49700330837488865,0.42241472,0.23910658748685162,0.1413321,1.0079248,0.40472684561041855,0.3970939,0.2076364931741449,-0.10626029,0.77598816,0.11726297895692342,0.1133185,0.21458816038936235,-0.43180966,0.5103355,-0.233944268386821,-0.19507986,0.18737515633000434,-0.69456124,0.15577398,0.4332303664349955,0.40749776,0.19162504145019624,0.077497646,0.7895254,0.6701954885373999,0.6628158,0.20326639794097853,0.27537262,0.96918213,0.1692142088194568,0.1558772,0.21620731430291965,-0.2635267,0.61855733,-0.029141496071284505,-0.020007959,0.1952780958477509,-0.4415554,0.3515369,0.5815626585040071,0.56245667,0.15183354711518454,0.1996316,0.82666,0.3700002983370436,0.3644977,0.07138420170466582,0.23829661,0.52857757,0.034284938298497325,0.027011883,0.12357392697825574,-0.18459839,0.32052016,0.10564880746605075,0.10233272,0.06126508558074856,-0.03728156,0.22173412,0.3112751916918967,0.28148073,0.08573863323156354,0.15845679,0.49701723,12,14.737640199949965,3,845.7392533936652,659.0,485.6329627720286,-1.0,1655.0,424.16911764705884,461.0,187.78794895110823,-1.0,1020.0,844.7601809954751,644.0,460.1274092866863,-1.0,1590.0,459.65214932126696,503.0,182.78708002052372,-1.0,1038.0,0.2460995842428768,-1.0,1.914192227531104,-1.0,3.70904541015625,0.29540143077729514,-1.0,1.9064944626712488,-1.0,3.412445068359375,569.4418677075416,615.6711730957031,162.75680089055334,-1.0,624.4215087890625,580.7936218745028,611.9028930664062,134.00379079192743,-1.0,615.1148071289064,48,54,307.0666757446823,8.173961385902642,1937.228848458926,30.53497721237424,34.460528578382196,63.6729049928177
3Item8,0.5828084550843308,0.47644547,0.3842684897650649,-0.10884044,1.4485359,0.3738399109978237,0.42957264,0.20099764168584366,-0.32199213,0.7694852,0.1916670810291712,0.19196698,0.18708134171992127,-0.3537138,0.6571614,0.6281906773361444,0.6020501,0.34553798615025866,-0.051497694,1.3325762,0.5680248708460283,0.5484691,0.26302795413170577,0.078365125,1.2044541,0.08277397818601741,0.08553843,0.157637743063518,-0.29407808,0.38861987,-0.13714438761129852,-0.12173291,0.19266559667503003,-0.54479146,0.28525287,0.5751468067700399,0.59836084,0.2548969580387785,0.14464343,1.1557062,0.7148065640388103,0.72236764,0.15746839555520292,0.28129128,1.0132102,0.19594774095345574,0.18976164,0.11843358373723166,-0.08242641,0.3876358,0.05499907378964455,0.06144547,0.12243144257697847,-0.19587842,0.35635537,0.6363554908070366,0.6685981,0.21771199285888995,0.16317302,1.0137762,0.33362320061117157,0.3376037,0.09278553594117901,0.13715357,0.52041084,0.039020211403474794,0.025561633,0.0655439161891221,-0.081533834,0.18819351,0.1066490563841313,0.117822975,0.1154529393773259,-0.11935502,0.39509183,0.29467862394631844,0.2941976,0.08231369680265359,0.13068417,0.46012112,12,18.051560499938205,3,519.3373327180434,274.0,484.0574006591199,-1.0,1729.0,375.69912321181357,362.0,220.94184340309812,-1.0,1007.0,530.4051684356253,305.0,462.65496331441386,-1.0,1660.0,410.0272265805261,395.0,223.10889212234267,-1.0,1016.0,0.14287449194640126,-1.0,1.8466807001791834,-1.0,3.478790283203125,0.18049855357664324,-1.0,1.8515981076062753,-1.0,3.557891845703125,546.3918199314738,613.183837890625,191.87809499585225,-1.0,625.8045043945312,549.4585897166662,609.2904052734375,182.26567433739916,-1.0,617.2863159179688,51,68,429.05777583234504,4.4878661815715155,884.1096377695886,21.830830170273696,-88.60765057934601,41.83515512986382
3Item9,0.4662589030092719,0.24409401,0.5258934654706201,-0.2374588,1.4414858,0.16262771311349877,0.15859357,0.21863137651222167,-0.20312399,0.5946349,-0.09514095842667576,-0.088977896,0.2663724166033451,-0.4822787,0.38286814,0.6095070469228252,0.40324938,0.4556390333499934,0.013008647,1.4388388,0.3431885584751841,0.26864192,0.31042110573208676,-0.12825619,0.9020033,-0.15032492991363514,-0.105805345,0.1761640397739866,-0.6385028,0.09438661,-0.36561665634371426,-0.43354866,0.20747956633845668,-0.73603326,0.16309991,0.3790764107481593,0.23700386,0.33234929595657586,-0.13780138,1.0130912,0.678486227527952,0.5985646,0.28781818175628204,0.006347215,1.0727173,0.09335499631516225,0.16452709,0.22936729108283138,-0.42861617,0.40006986,-0.09753539485895828,-0.12206697,0.14923652765071307,-0.33633545,0.14660491,0.6920759543032452,0.6479568,0.3093696981676917,0.06729879,1.2288996,0.33164034938641945,0.34002352,0.11284713058276082,0.1339091,0.58894914,-0.030842363791105536,-0.007533893,0.07033789844079272,-0.19838059,0.07705558,0.09297376401497136,0.08836744,0.089406975208543,-0.09236667,0.2526905,0.3151507784346878,0.29932413,0.11345971965623822,0.14560485,0.58813906,12,12.0,3,973.8618055555555,1309.5,549.3607387989947,-1.0,1699.0,407.81944444444446,416.0,154.52795941232074,-1.0,776.0,950.4895833333334,1284.5,534.0901102768961,-1.0,1644.0,428.2326388888889,439.0,155.67298154383295,-1.0,797.0,0.3007577790154351,-1.0,1.928714077678826,-1.0,3.645263671875,0.26210973527696396,-1.0,1.8766858750410662,-1.0,3.347518920898437,580.1348101721869,615.447998046875,143.7900011699877,-1.0,626.5407104492188,575.9767613728841,610.6316528320312,141.8453439647483,-1.0,615.2880249023438,42,52,285.4585806266419,4.820275186534001,771.2440298454402,24.91256455969213,-81.00384094946062,48.33889454331499
3spl1,0.901701381295571,0.839035,0.34228480700092473,0.2904303,1.7099766,0.534252103109069,0.5158933,0.23741642490253592,0.02541588,0.9838718,0.3145906038627599,0.37958622,0.2788282282640249,-0.26833892,0.7414115,0.8257239750406749,0.74330705,0.28476119569279373,0.3375107,1.3796713,0.759231440473034,0.7146724,0.2599069899005141,0.3979477,1.3506749,0.20011356255739682,0.17300637,0.1370341073949213,-0.044871062,0.5005035,-0.02293727750075324,-0.051181845,0.22421684673387862,-0.5044035,0.32030845,0.5242028358541729,0.4628098,0.215676346545316,0.21253502,0.9425439,0.8741693019282917,0.82723343,0.3135617705559717,0.32539752,1.4118743,0.2458193071825851,0.2540119,0.10601924189275064,0.026786182,0.41048878,-0.023421121994064476,-0.02813266,0.21745244359996116,-0.4183862,0.3960337,0.7259842440373606,0.7234839,0.2646209940419232,0.21137598,1.2380543,0.5121033783971076,0.4565958,0.16581154469250417,0.3474393,0.9660318,-0.011107836976197648,-0.0055896207,0.07181297718398857,-0.14228077,0.10871113,0.051309543061163004,0.06749951,0.07164956062638551,-0.13827206,0.14383152,0.39373818144320577,0.4238398,0.10118671932247203,0.12533788,0.54115343,12,10.863249500049278,3,839.0099693251534,716.0,497.31507426697675,-1.0,1838.0,454.069018404908,406.0,243.27107914754527,-1.0,1027.0,819.2039877300614,717.0,483.3562041195212,-1.0,1770.0,460.4647239263804,409.0,244.62245312315108,-1.0,1030.0,0.29422250993412696,-1.0,1.9555491749025886,-1.0,3.665283203125,0.26117964902538465,-1.0,1.9051502968468434,-1.0,3.54443359375,557.6660746942999,605.1303100585938,164.57393671427704,-1.0,617.8012084960938,558.7933556492343,604.6366577148438,162.33158431675668,-1.0,620.2584838867188,39,46,262.2074608231469,6.946470465145126,1153.1140972140909,30.375720653166542,-20.34490301711559,64.19679144754188
1Item1,0.6198044947236615,0.6561236,0.10189864108921741,0.36082214,0.7597536,0.6433488752504318,0.6382595,0.061380785998674324,0.5378365,0.7764705,-0.1674485321171416,-0.15849017,0.08829013039401251,-0.32782018,0.007694518,0.7851452393696028,0.7977661,0.1976969208847037,0.43954715,1.0456548,0.5590932321070812,0.5247353,0.10237182361215674,0.39293364,0.7456499,0.10825219794251727,0.03438667,0.18113521609667002,-0.10898909,0.45075366,-0.4039970994300518,-0.4150968,0.0441074512526977,-0.4941922,-0.31130058,0.5359783436873921,0.57745934,0.22836395855065067,0.17142557,0.87479085,0.6644573176597582,0.707149,0.10552138021628761,0.50034714,0.84276146,0.38821976752158893,0.35545877,0.1441040126194143,0.20038429,0.64759606,-0.144899716462867,-0.13725686,0.1563279249711771,-0.42336375,0.06280793,0.7051899947063903,0.711679,0.2179456816983424,0.38428393,0.9366903,0.5491197201899827,0.52129966,0.08408948947448552,0.40858018,0.7063413,0.3560685835060449,0.35715958,0.049344075033703506,0.26150483,0.44760507,0.3884123181433506,0.37202045,0.05172080152804455,0.3090201,0.49426204,0.6592456317962003,0.66682833,0.04254458698808018,0.57432234,0.7435102,13,3.785255100112408,1,873.2731277533039,699.0,443.63082550980783,-1.0,1635.0,558.7775330396476,601.5,214.26733591019124,-1.0,989.0,863.3898678414097,723.5,449.8613669048906,-1.0,1617.0,561.5330396475771,601.0,229.57453210970328,-1.0,1012.0,0.5227935051602939,-1.0,2.1710914890093282,-1.0,3.8790435791015625,0.3461672408990398,-1.0,2.062935395043715,-1.0,3.785598754882813,628.7521788475271,659.425537109375,138.85564515670558,-1.0,663.0988159179688,619.1525756567061,657.8672180175781,153.04949772994752,-1.0,660.7366943359375,14,14,262.48000950412523,7.09888227232671,582.1083463307903,36.41630356911639,-200.75127792303098,67.19464942463063
1Item10,0.8321208527376426,0.87679034,0.19269269201367975,0.34742463,1.1299577,0.8676486579581749,0.7904697,0.23583997348524244,0.46991584,1.3559026,0.08870326126360456,0.028731294,0.15646600936023256,-0.087470986,0.4269605,0.6955947557908745,0.76756847,0.3507186523764623,-0.21158122,1.2447333,0.6898918203346007,0.71289843,0.11060352576052608,0.42530924,0.8833236,0.4794484674980989,0.45309624,0.1551471159863078,0.07702534,0.7693777,-0.2500135158920152,-0.24087673,0.12311547839975501,-0.5446581,-0.019098898,0.47097736183384026,0.4943446,0.24466611191823798,-0.15589704,0.81601274,0.9054948966920152,0.96442944,0.1454307645881685,0.5218087,1.0703601,0.5542852798745247,0.5435365,0.15818468765980268,0.14751494,0.826415,0.00960662215676806,0.008966416,0.08234430424454316,-0.16127177,0.15800999,0.7781756560304183,0.7235076,0.1622789699161915,0.5238917,1.0355525,0.6291474990494297,0.6298732,0.05614024002033536,0.5427274,0.7716511,0.323136805904943,0.3254453,0.06929571516530855,0.17503978,0.47011995,0.27630867582129276,0.27318254,0.050497640049485655,0.1831581,0.36603844,0.6638492695361217,0.6834633,0.06835353524114836,0.46806857,0.75840735,13,8.61424669995904,1,1019.0967117988395,1272.5,482.33364263328707,-1.0,1563.0,519.3394584139265,540.0,213.73898153265887,-1.0,969.0,1035.2553191489362,1302.0,497.4550202666801,-1.0,1596.0,528.9622823984527,550.0,224.47257647336372,-1.0,1002.0,0.44951254809617536,-1.0,2.1102485407061478,-1.0,3.8863525390625,0.3343377030333882,-1.0,2.0462269140312666,-1.0,3.7344818115234375,632.4300868257563,664.1002197265625,141.3792913387355,-1.0,671.1179809570312,620.4045211231224,658.029052734375,155.6890207181315,-1.0,665.2722778320312,28,30,302.19231052934845,7.102914170772701,987.3050697374055,31.98453378158959,-253.10754059507485,67.86299023924359
1Item2,0.6322450784708249,0.6293978,0.12056452370701268,0.35237148,0.8213528,0.7889675813329979,0.86378723,0.1924101440638318,0.37868863,1.0348055,0.14727058819904426,0.11278715,0.2926569402233347,-0.39830375,0.60804474,0.8109176611016097,0.8117494,0.11849093279657558,0.43954715,0.95970476,0.3787912861830986,0.41920817,0.15147276749305708,-0.028826294,0.5929429,0.41207268054577467,0.4775802,0.20272475929174835,0.01142826,0.7061323,-0.18021103766146881,-0.29561418,0.231127454329507,-0.42130905,0.25282237,0.32451383086519114,0.31671363,0.1138301908710389,0.1578752,0.4986362,0.7186798991197183,0.67805266,0.10017282074326815,0.5805885,0.8894644,0.4715304198651912,0.53591454,0.15738486457916226,0.04899023,0.6263265,-0.05442461728501006,-0.092379555,0.22321348355855045,-0.32993078,0.288423,0.6883713522987928,0.6563446,0.11800329623589959,0.448375,0.9019892,0.586980407389336,0.57529396,0.061816035805289195,0.49840623,0.69943935,0.38131274454225356,0.38979062,0.041507134946806246,0.29707712,0.45846754,0.4466904303219316,0.4321106,0.07124476487893379,0.33552277,0.5863603,0.6470546807847083,0.6224114,0.06869663629597596,0.54035413,0.7916858,13,6.504608100047335,1,849.85,622.0,392.8700743432944,-1.0,1466.0,494.0628205128205,519.5,215.7834753720477,-1.0,1068.0,869.8679487179487,641.0,399.48353917628293,-1.0,1505.0,508.70384615384614,534.0,219.78543215018786,-1.0,1031.0,0.4990037966997196,-1.0,2.191684068909509,-1.0,4.019744873046875,0.48164620032677286,-1.0,2.147075571557383,-1.0,3.90899658203125,629.6618166410007,659.6380615234375,138.8362777323468,-1.0,666.3438110351562,627.2168427296174,658.3083801269531,138.30357568193065,-1.0,662.6279907226562,20,21,495.91970745814103,7.672239636154312,813.257401432357,31.743850274671964,-147.90292360481138,65.07273857423036
1Item3,0.48986596773358004,0.45872065,0.1503788528024159,0.22113177,0.77087456,0.5554364349491212,0.5903941,0.13945547827649213,0.23531212,0.7701388,-0.020940330766258095,-0.019718746,0.1114021165369538,-0.25890523,0.22400941,0.42201618623219245,0.348293,0.20163930981506456,0.07102429,0.77611864,0.4293529688251619,0.44092995,0.10402295289640656,0.20791087,0.6270925,0.27627386239130436,0.27444762,0.08196702054405886,0.12474751,0.430675,-0.3367310723358002,-0.33019662,0.06222893402886184,-0.47850263,-0.21443315,0.18820633896646624,0.2350688,0.22608545999690854,-0.19833314,0.49946842,0.8101685241581869,0.8007142,0.07885392760553589,0.6262019,0.90268743,0.3767798803584644,0.36172277,0.14806345547648442,0.120575935,0.5976847,-0.11971582220094357,-0.09686752,0.09551391977256121,-0.28864747,0.038711563,0.6470928243617021,0.62650836,0.11421018967898965,0.36974135,0.8554864,0.5049352854856614,0.50235826,0.04788931318003032,0.4179312,0.595908,0.3089566461748381,0.319523,0.08648844196149691,0.1754001,0.4696946,0.3699608982886216,0.36386263,0.056366676715187275,0.2641603,0.47339132,0.5666199341258095,0.57597077,0.04086541578360003,0.433749,0.6384479,13,7.058299999916926,1,891.1747343565526,863.0,473.3506940919168,-1.0,1529.0,459.50885478158204,411.0,235.59603424455213,-1.0,983.0,953.1038961038961,879.0,437.201498109672,-1.0,1560.0,504.40023612750883,527.0,227.9574721855809,-1.0,982.0,0.41565144976871493,-1.0,2.1423925804382677,-1.0,3.9591217041015625,0.5051066861383467,-1.0,2.1622021025656935,-1.0,3.9527435302734375,602.5468740632149,660.7655639648438,186.87008627072308,-1.0,667.8197021484375,628.0053512771408,657.7002563476562,136.4280834558617,-1.0,662.334228515625,27,29,248.06475955993903,7.446023154268621,953.0909637463835,33.21827400602679,-30.483090192725403,63.96297229035719
1Item4,0.534262319734116,0.5595368,0.10208359184193717,0.34231266,0.71052504,0.7198081055559392,0.7569286,0.1404869625067511,0.44956964,0.9079958,-0.08364575045576658,-0.06497843,0.20784466303119942,-0.61856663,0.20331493,0.6663046501104972,0.6872609,0.14372899550451815,0.3727305,0.92813504,0.4099247912396409,0.4129465,0.10168849501306992,0.18069696,0.6217402,0.3652030153798343,0.39065877,0.09293554961937422,0.16350527,0.51435316,-0.21607673557696408,-0.21799283,0.14713739881729676,-0.5052969,0.08081551,0.3957751349309392,0.38737452,0.10787910905778875,0.1569765,0.59358716,0.7983462748549724,0.79996073,0.17800601424075957,0.47890458,1.0480175,0.4931315801657458,0.52788985,0.11189084172400865,0.25298023,0.66124153,-0.10450601993301105,-0.08037695,0.134525733515319,-0.4426411,0.11957825,0.6251925780939226,0.64917684,0.10289093046749463,0.39096197,0.7784187,0.5756098569406077,0.57095814,0.09353134332013315,0.42393085,0.7401716,0.3268132395441989,0.34324446,0.05956709356052331,0.16732708,0.4169966,0.27864885356698893,0.26653567,0.09386808288220021,0.09107915,0.4697523,0.6029646292541436,0.62846845,0.10653330520061867,0.42305666,0.78,13,9.485957199940458,1,871.1256590509666,778.0,433.105176757736,-1.0,1665.0,439.11862917398946,418.0,215.95341566023544,-1.0,1030.0,902.6423550087874,851.0,450.51437760784995,-1.0,1758.0,445.32776801405976,399.0,225.77862294943208,-1.0,1042.0,0.5291465263165573,-1.0,2.2423338460850566,-1.0,4.2352447509765625,0.521690046850114,-1.0,2.213056321350979,-1.0,4.0492095947265625,627.7651244902653,661.3995971679688,144.47617423719237,-1.0,666.419921875,621.1423850972958,658.8202209472656,151.96527489118628,-1.0,662.6329345703125,29,29,372.98555614129964,6.52636026299577,828.8477534004628,26.71064419476203,-46.025679802735304,55.944947048804636
